Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
help.creditkarma.com,104.16.52.111,tcp,8443,unknown,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.53.111,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.53.111,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.53.111,tcp,8443,unknown,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.53.111,tcp,8443,unknown,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.54.111,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.54.111,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.54.111,tcp,8443,unknown,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.54.111,tcp,8443,unknown,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.55.111,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.55.111,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.creditkarma.com,104.16.55.111,tcp,8443,unknown,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Credit Karma/CN=help.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Nov 18 12:00:00 2020 GMT"
help.creditkarma.com,104.16.55.111,tcp,8443,unknown,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
tax.creditkarma.com,23.43.139.41,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./CN=tax.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Sep 27 00:00:00 2018 GMT","Oct  1 12:00:00 2020 GMT"
tax.creditkarma.com,23.43.139.41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
www.creditkarma.ca,95.100.12.201,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./CN=www.creditkarma.ca","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Mar 14 00:00:00 2018 GMT","Mar 20 12:00:00 2020 GMT"
www.creditkarma.ca,95.100.12.201,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
www.creditkarma.com,88.221.96.173,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Delaware/serialNumber=4313894/street=Suite 1000/street=760 Market Street/postalCode=94102/C=US/ST=California/L=San Francisco/O=Credit Karma Inc./OU=Operations/CN=www.creditkarma.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Apr 13 00:00:00 2017 GMT","Jun 26 12:00:00 2019 GMT"
www.creditkarma.com,88.221.96.173,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
