Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
ecs-lb.breadcrumb.com,35.172.14.4,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
hq.breadcrumb.com,35.172.14.4,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.breadcrumb.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Apr 15 10:08:00 2018 GMT","Jun 14 17:15:38 2020 GMT"
hq.breadcrumb.com,35.172.14.4,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
hq.breadcrumb.com,35.172.14.4,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
hq.breadcrumb.com,35.172.14.4,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
mossy.breadcrumb.com,35.172.14.4,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.breadcrumb.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Apr 15 10:08:00 2018 GMT","Jun 14 17:15:38 2020 GMT"
mossy.breadcrumb.com,35.172.14.4,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
mossy.breadcrumb.com,35.172.14.4,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
mossy.breadcrumb.com,35.172.14.4,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
orders.upserve.com,52.203.210.230,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.upserve.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Dec 18 23:11:00 2017 GMT","Feb 17 12:45:43 2020 GMT"
orders.upserve.com,52.203.210.230,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
orders.upserve.com,52.203.210.230,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
orders.upserve.com,52.203.210.230,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
payments.breadcrumb.com,52.202.57.200,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.breadcrumb.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Apr 15 10:08:00 2018 GMT","Jun 14 17:15:38 2020 GMT"
payments.breadcrumb.com,52.202.57.200,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
